text,label
저 좀 상판떼기는 썅년 지워주세요,1
상판떼기는 썅년 저 좀 지워주세요,1
저 썅년 상판떼기는 좀 지워주세요,1
외모 이준기 서양가면 무시받는 얼굴이냐?,0
무시받는 외모 서양가면 이준기 얼굴이냐?,0
이준기 외모 서양가면 무시받는 얼굴이냐?,0
능력이ㅜ되니.밀어주지.. 애비.엑미가,1
애비.엑미가 능력이ㅜ되니.밀어주지..,1
ㅁㅌㅊ??마티치~ 이거,0
이거 ㅁㅌㅊ??마티치~,0
내 못하고 행위를 신뢰한다면 그 사람은 천국에 가지 자신의 지옥에 가게 될 것임.,0
내 행위를 자신의 신뢰한다면 그 사람은 천국에 가지 못하고 지옥에 가게 될 것임.,0
내 자신의 신뢰한다면 행위를 그 사람은 천국에 가지 못하고 지옥에 가게 될 것임.,0
내 자신의 행위를 신뢰한다면 그 사람은 천국에 가지 못하고 지옥에 가게 될 것임.,0
리얼 쉐도우복싱 ㅇㅂ,0
일본이 지금 평균 신규 채용보다 퇴직자가 취직자체는 현시점 고령화 일본이 너무 압도적이라 열려있음다만 더많아 확실히 많이 당장 단점은 전세문화는 우리나라뿐이라 자리 잡을떄까지 월세압박 좆될거임,1
일본이 지금 평균 신규 채용보다 퇴직자가 더많아 현시점 고령화 일본이 너무 압도적이라 당장 취직자체는 확실히 많이 열려있음다만 단점은 전세문화는 우리나라뿐이라 자리 잡을떄까지 월세압박 좆될거임,1
엘리사는 아마 아니셨을 듯...,0
아마 엘리사는 아니셨을 듯...,0
은근 맛있음,0
일못얻어서 그아저씨는 일나가러간거고 넌 그러니까 남았다는거지?,0
그러니까 그아저씨는 일못얻어서 넌 일나가러간거고 남았다는거지?,0
그러니까 그아저씨는 일나가러간거고 넌 일못얻어서 남았다는거지?,0
존나 ㅋㅋㅋㅋ 병신이네'돼'가 되야함 에서도 돼야함이 맞다 병신아..맞춤법 못맞추고 있으면서 지적질하는 꼬라지보소,1
ㅋㅋㅋㅋ 존나 병신이네'돼'가 못맞추고 에서도 돼야함이 맞다 병신아..맞춤법 되야함 있으면서 지적질하는 꼬라지보소,1
못맞추고 존나 병신이네'돼'가 되야함 에서도 돼야함이 맞다 병신아..맞춤법 ㅋㅋㅋㅋ 있으면서 지적질하는 꼬라지보소,1
ㅋㅋㅋㅋ 존나 병신이네'돼'가 되야함 에서도 돼야함이 맞다 병신아..맞춤법 못맞추고 있으면서 지적질하는 꼬라지보소,1
선진국에선 저런 마인드가 당연한건데 ..왜 유독 한국에서는 여자는 힘든일 하면 안된다는 있을까... 인식이,0
선진국에선 저런 마인드가 당연한건데 힘든일 유독 한국에서는 여자는 ..왜 하면 안된다는 인식이 있을까...,0
선진국에선 저런 마인드가 당연한건데 ..왜 여자는 한국에서는 유독 힘든일 하면 안된다는 인식이 있을까...,0
선진국에선 저런 마인드가 당연한건데 ..왜 유독 한국에서는 여자는 힘든일 하면 안된다는 인식이 있을까...,0
바퀴벌레들은 스물스물 합니다. 때 조져야 기어나올,1
바퀴벌레들은 스물스물 기어나올 조져야 때 합니다.,1
바퀴벌레들은 스물스물 기어나올 때 조져야 합니다.,1
차단해라. 씹이나 니미,1
씹이나 니미 차단해라.,1
니미 씹이나 차단해라.,1
그상황에 총선 안지는게 이상한거 뮨재인독재를 막으려면 황이 잘해야함 근데 못함 그런 선거라도 이기는방향으로 가야함 근데 이기는 방향 뻔히 있는데 안함 할생각도 못함 티케이 100퍼 물갈이 하면 총선 과반은 그냥넘고 민주당 이미오래전에 ㅇㅇ 진글 아니라고 우김 그러면서 하는건 불출마 두자리 한 김무성만 병신짓 근데 퍼오기 도배만 함 욕함 될수도잇음,1
그상황에 총선 안지는게 이상한거 뮨재인독재를 막으려면 황이 잘해야함 근데 못함 그런 선거라도 이기는방향으로 진글 아니라고 이기는 방향 뻔히 있는데 안함 할생각도 못함 티케이 100퍼 물갈이 하면 총선 과반은 도배만 두자리 민주당 될수도잇음 근데 근데 우김 그러면서 하는건 불출마 이미오래전에 한 김무성만 욕함 가야함 퍼오기 그냥넘고 함 병신짓 ㅇㅇ,1
그상황에 총선 안지는게 이상한거 뮨재인독재를 막으려면 황이 잘해야함 근데 총선 그런 선거라도 이기는방향으로 가야함 근데 우김 방향 뻔히 있는데 안함 할생각도 못함 티케이 과반은 물갈이 하면 못함 100퍼 그냥넘고 민주당 퍼오기 될수도잇음 근데 아니라고 이기는 그러면서 하는건 불출마 이미오래전에 한 김무성만 욕함 진글 두자리 도배만 함 병신짓 ㅇㅇ,1
그상황에 총선 안지는게 이상한거 뮨재인독재를 막으려면 황이 잘해야함 근데 못함 그런 선거라도 이기는방향으로 가야함 근데 이기는 방향 뻔히 있는데 안함 할생각도 못함 티케이 100퍼 물갈이 하면 총선 과반은 그냥넘고 민주당 두자리 될수도잇음 근데 아니라고 우김 그러면서 하는건 불출마 이미오래전에 한 김무성만 욕함 진글 퍼오기 도배만 함 병신짓 ㅇㅇ,1
수소차는 미만잡 미라이 일본 아니였냐?,0
아니였냐? 일본 미라이 미만잡 수소차는,0
수소차는 일본 미라이 미만잡 아니였냐?,0
안샀지 넷플릭스 안되면 유투브,0
유투브 안샀지 안되면 넷플릭스,0
유투브 넷플릭스 안되면 안샀지,0
나라인가.../ 장모님의,0
장모님의 나라인가.../,0
인간같이는 최소한 그정도면 사는 집이지,0
그정도면 최소한 인간같이는 집이지 사는,0
그정도면 최소한 인간같이는 사는 집이지,0
문명인줄..ㅋㅋ,0
조공아니다 용접봉으로 ㅇㅂ마크 그리는데 묻어서 뭐 코팅장갑 낀거다,0
조공아니다 용접봉으로 ㅇㅂ마크 그리는데 뭐 묻어서 코팅장갑 낀거다,0
기득권은 좋아지기에 더,0
기득권은 더 좋아지기에,0
대답이다 그딴거왜봄? 이 내 대답이뭐든,1
내 그딴거왜봄? 이 대답이뭐든 대답이다,1
그딴거왜봄? 대답이뭐든 이 내 대답이다,1
대답이뭐든 그딴거왜봄? 이 내 대답이다,1
ㅂㅅㅅㄲ 용접이 어때서 뭐가 ㅉㅉ 정신과다녀라,1
용접이 ㅂㅅㅅㄲ 뭐가 어때서 ㅉㅉ 정신과다녀라,1
ㅂㅅㅅㄲ 용접이 뭐가 ㅉㅉ 어때서 정신과다녀라,1
ㅂㅅㅅㄲ 용접이 뭐가 어때서 ㅉㅉ 정신과다녀라,1
방송은 그대로 연출이고 대본이지~하면서 방송에 나오는건 다 다 믿고 죽일라함,0
방송은 다 연출이고 대본이지~하면서 방송에 죽일라함 그대로 다 믿고 나오는건,0
방송은 다 연출이고 대본이지~하면서 방송에 나오는건 그대로 다 믿고 죽일라함,0
븀 @포레스트31,0
@포레스트31 븀,0
다르고 아 어 다른데,0
아 다르고 어 다른데,0
아마 접대스파링이라 있을듯 꿀리고 들어간것도 조금 심리적으로,0
아마 접대스파링이라 심리적으로 꿀리고 있을듯 조금 들어간것도,0
꿀리고 접대스파링이라 심리적으로 아마 들어간것도 조금 있을듯,0
아마 접대스파링이라 심리적으로 꿀리고 들어간것도 조금 있을듯,0
"틀짝 특징인간대 인간, 개인대 개인적으론 한 할 수 있지만그걸 국가적으로 확전시킴.그렇게 은혜로우면 미국 참전 용사 초청해서 명이라도 은혜라고 국밥이라두 한 그릇 대접하등가 씹탱들아~~~",1
"틀짝 한 인간, 씹탱들아~~~ 개인적으론 은혜라고 할 수 있지만그걸 국가적으로 확전시킴.그렇게 은혜로우면 미국 참전 용사 한 명이라도 초청해서 국밥이라두 특징인간대 그릇 대접하등가 개인대",1
"틀짝 특징인간대 인간, 개인대 개인적으론 은혜라고 할 수 있지만그걸 국가적으로 확전시킴.그렇게 은혜로우면 미국 참전 용사 한 명이라도 초청해서 국밥이라두 한 그릇 대접하등가 씹탱들아~~~",1
병신아 약값많이든다고 저기 써있잖아 아,1
아 써있잖아 저기 약값많이든다고 병신아,1
아 약값많이든다고 저기 써있잖아 병신아,1
영원한 빛 만화가 베충이 맞는 같재 거,0
영원한 빛 만화가 베충이 맞는 거 같재,0
공산주의 시작하면 사회 일하는 저꼴남ㅋㅋㅋㅋㅋㅋㅋ제대로 전반적으로 새끼가 병신이 되는 시스템임,1
공산주의 사회 시작하면 전반적으로 저꼴남ㅋㅋㅋㅋㅋㅋㅋ제대로 일하는 새끼가 병신이 되는 시스템임,1
공산주의 시작하면 사회 새끼가 저꼴남ㅋㅋㅋㅋㅋㅋㅋ제대로 일하는 전반적으로 병신이 되는 시스템임,1
공산주의 시작하면 사회 전반적으로 저꼴남ㅋㅋㅋㅋㅋㅋㅋ제대로 일하는 새끼가 병신이 되는 시스템임,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ @봉봉주세효,0
@봉봉주세효 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
살인못해 여리면 시발아,1
여리면 살인못해 시발아,1
구민들이 합심으로 동네요? 엿 먹이는 순국선열,1
구민들이 합심으로 순국선열 엿 동네요? 먹이는,1
먹이는 합심으로 순국선열 엿 구민들이 동네요?,1
구민들이 합심으로 순국선열 엿 먹이는 동네요?,1
중국무술은 격투기가 아미고 하는 합맞춰서 공연임,0
하는 격투기가 아미고 합맞춰서 중국무술은 공연임,0
중국무술은 격투기가 공연임 합맞춰서 하는 아미고,0
중국무술은 격투기가 아미고 합맞춰서 하는 공연임,0
"안하기, 봉쇄 신천지",0
"봉쇄 신천지 안하기,",0
"신천지 봉쇄 안하기,",0
뭘 그러노 가고 베네수엘라까지,0
가고 베네수엘라까지 뭘 그러노,0
뭘 베네수엘라까지 가고 그러노,0
너무 왜 안죽지죽을때 됐는데 유상철은 조용함,1
조용함 왜 안죽지죽을때 됐는데 너무 유상철은,1
유상철은 왜 됐는데 안죽지죽을때 너무 조용함,1
유상철은 왜 안죽지죽을때 됐는데 너무 조용함,1
옆에서 그 맞장구 처준 놈이 육군 장성 출신이었지요..,0
그 옆에서 맞장구 처준 놈이 육군 출신이었지요.. 장성,0
그 처준 맞장구 옆에서 놈이 육군 장성 출신이었지요..,0
그 옆에서 맞장구 처준 놈이 육군 장성 출신이었지요..,0
것 보면 진심으로 베푸는 초면에 처럼 보임,0
초면에 처럼 진심으로 베푸는 것 보면 보임,0
초면에 보면 진심으로 베푸는 보임 처럼 것,0
초면에 보면 진심으로 베푸는 것 처럼 보임,0
복도 자리가 언냐들 응디도 최고여 접촉하고,0
복도 자리가 응디도 언냐들 접촉하고 최고여,0
복도 자리가 언냐들 응디도 접촉하고 최고여,0
나는 저 평판안돟음 이국종의 의사가 아니라 정치인이란 느낌이 빡듬 의사들사이에서도 이국종 녹취보는순간,0
이국종의 저 녹취보는순간 나는 의사가 아니라 정치인이란 느낌이 빡듬 의사들사이에서도 이국종 평판안돟음,0
나는 저 녹취보는순간 이국종의 의사가 아니라 정치인이란 느낌이 빡듬 의사들사이에서도 이국종 평판안돟음,0
이참에 좀 수리도 하고 공사도 좀 하고 이불도 좀 바꿔라.........,0
이참에 수리도 좀 하고 공사도 좀 하고 이불도 좀 바꿔라.........,0
공사도 수리도 좀 하고 이참에 좀 하고 이불도 좀 바꿔라.........,0
혼자의 희생으로는 한계가 있어. 이국종 교수 은퇴하면 하겠냐. 그자리 대신할려고 누가 일반회사에서는 그걸 사축이나 노예라고 부른다던데..,0
혼자의 희생으로는 한계가 있어. 이국종 교수 은퇴하면 누가 그자리 대신할려고 하겠냐. 일반회사에서는 그걸 사축이나 노예라고 부른다던데..,0
"외계인 올랐겠지만,본문게이랑만 샘숨 스맛폰 부서에있노?힘내라 게이야 세상에 사람들이랑도 어딨노ㅜ지랄맞은 부장게이 실력 좋아 그자리 고문한다는 마찰있는게 아니구,다른 쉬운게 그렇다면기냥 버텨라이기야...그래봐야 다 사람사는세상",1
"외계인 고문한다는 샘숨 스맛폰 부서에있노?힘내라 게이야 세상에 쉬운게 어딨노ㅜ지랄맞은 부장게이 실력 좋아 아니구,다른 사람들이랑도 마찰있는게 그자리 올랐겠지만,본문게이랑만 그렇다면기냥 버텨라이기야...그래봐야 다 사람사는세상",1
"외계인 고문한다는 버텨라이기야...그래봐야 스맛폰 부서에있노?힘내라 게이야 세상에 쉬운게 어딨노ㅜ지랄맞은 부장게이 실력 올랐겠지만,본문게이랑만 그자리 좋아 마찰있는게 아니구,다른 사람들이랑도 그렇다면기냥 샘숨 다 사람사는세상",1
"외계인 고문한다는 샘숨 스맛폰 부서에있노?힘내라 게이야 세상에 쉬운게 어딨노ㅜ지랄맞은 부장게이 실력 좋아 그자리 올랐겠지만,본문게이랑만 마찰있는게 아니구,다른 사람들이랑도 그렇다면기냥 버텨라이기야...그래봐야 다 사람사는세상",1
에효.. 니 직장이나 스와프해라 빙시나. 스와프하면 어디 앞으로 글이나 써지겠냐. 종양이면 좃선이나 동악일보랑 쪽팔려 되겠네. ㅉㅉ,1
에효.. 니 직장이나 종양이면 빙시나. 쪽팔려 어디 앞으로 글이나 써지겠냐. 스와프해라 좃선이나 동악일보랑 스와프하면 되겠네. ㅉㅉ,1
에효.. 니 직장이나 스와프해라 빙시나. 쪽팔려 어디 앞으로 글이나 써지겠냐. 종양이면 좃선이나 동악일보랑 스와프하면 되겠네. ㅉㅉ,1
만취했네... 눈빛이 이미,0
이미 만취했네... 눈빛이,0
이미 눈빛이 만취했네...,0
"1. 시?에서 운영하는 탁구 베프되다. 간 엄마, 이미 왕따 당한 50대초반 판교출신의 교통공사부장의 와이프, 그리고 수업에 우리엄마도 왕따당하고 그 판교 아지매랑 타지출신인",0
"1. 시?에서 운영하는 탁구 수업에 간 엄마, 이미 왕따 당한 50대초반 판교출신의 베프되다. 판교 그리고 타지출신인 우리엄마도 왕따당하고 그 와이프, 아지매랑 교통공사부장의",0
"교통공사부장의 시?에서 운영하는 탁구 수업에 간 엄마, 이미 왕따 당한 50대초반 판교출신의 1. 와이프, 그리고 타지출신인 우리엄마도 왕따당하고 아지매랑 판교 그 베프되다.",0
"1. 시?에서 운영하는 탁구 수업에 간 엄마, 이미 왕따 당한 50대초반 판교출신의 교통공사부장의 와이프, 그리고 타지출신인 우리엄마도 왕따당하고 그 판교 아지매랑 베프되다.",0
애초에 고등학교에서 인문계 수능 7등급 나오지도 않지,0
애초에 7등급 고등학교에서 수능 인문계 나오지도 않지,0
애초에 인문계 고등학교에서 수능 7등급 나오지도 않지,0
지금 박사모 가 문제니,0
의게이가 원글이 이거 ㅇㅂ에다 썼다가 각종 커뮤 돌고 돌지 않았냐,1
않았냐 원글이 의게이가 ㅇㅂ에다 썼다가 각종 커뮤 돌고 돌지 이거,1
이거 원글이 ㅇㅂ에다 의게이가 썼다가 각종 커뮤 돌고 돌지 않았냐,1
이거 원글이 의게이가 ㅇㅂ에다 썼다가 각종 커뮤 돌고 돌지 않았냐,1
구별법이나 처녀 특징 부탁해,1
처녀 구별법이나 특징 부탁해,1
물뿌리는장면 흐뭇한표정이네 백마표정보니까,1
물뿌리는장면 백마표정보니까 흐뭇한표정이네,1
성적도 에비없다고 국장되는거 아님.어느정도 저거 맞춰야한다대가리딸리는 일게이들은 어차피 못받으니부러워할 것 없음,1
저거 에비없다고 국장되는거 못받으니부러워할 성적도 맞춰야한다대가리딸리는 일게이들은 어차피 아님.어느정도 것 없음,1
저거 에비없다고 국장되는거 없음 성적도 맞춰야한다대가리딸리는 일게이들은 어차피 못받으니부러워할 것 아님.어느정도,1
저거 에비없다고 국장되는거 아님.어느정도 성적도 맞춰야한다대가리딸리는 일게이들은 어차피 못받으니부러워할 것 없음,1
근데 비싸게 소비자가 다 내는 경우는 나가는 없고 업주도 일부 낼텐데 돈이랑 입장에서 배달직원 쓸때 거의 돈이랑대행업체 쓸때 나가는 업주 비교해야 되는거 아니냐?젤 큰 문제는 제품가격도 매장보다 배달비를 처받으면서 배달비까지 받아처먹는 새끼들이지,1
