text,label
몽골 이성계빨고  중국 공자맹자 처빨던  조선 성리학 텔레반 노비후손이자 515자칭518  주사파 리한열이 미화사기친  친중친북친제수이트 자칭 글로벌리즘 세계화 pc 87체제  전라국,1
쟤 무슨 사고 터짐?,0
전라북도 진안 출신.,0
근데 박혜경ㅡ은 왜>>??,0
하여간 좌빨들이 돈은 더 밝힘,1
주식으로 도둑질하는 년이 정의를 외쳐?ㅋㅋㅋㅋ,1
전라도 40대 미혼여자.....,0
지지하면 책임도 공유하는 거다,0
예수천국불신지옥,0
이재명같은 희대의 쓰레기 싸이코패스 잡범 지지하는 수준은 무조건 피하는게 상책.,1
주가조작 존나 정의롭노 ㅋㅋ,1
좌파들은 정치도 잘하고 투자도 잘하고 노래도 잘하고 못히는게 없노이기 ㅋㅋㅋ,1
밟아 죽여야지!!,1
박혜경이 누군데 찢 부인 김혜경궁은 아는데,0
여튼 라도시계는 없애버려야 함,1
홍준표 뽑앗음 이재명 문재인 조 같은새끼덜 벌써 잠아 너었을거다 씨팔.,1
홍준표가 최선이었지근데 국힘개새끼들 지발로겨나간 바민당간첩새끼들다시입당시켜주고 저새끼후보로 내보냈자나지지층 통수친거지,1
조국수홍이 잘도 했겠다,0
조국수홍이? ㅋㅋㅋ,0
조국수호라고 하고선 그게 가능하겠냐? ㅋㅋ,0
역시 이쁜여잘 얻는 이유가 있어. 왕이야 왕ㅈㅈ!,0
쟤가 얻은거냐? 머슴 종놈이지,1
한국식 핵공유임,0
남한에도 수십년만에 핵이 들어온다는게 중요한거지,0
ㅡ틀ㅡ,1
핵공유 사실상도 아니라는데왜자꾸 최면걸면서까지 똥꼬핥노,1
"근데 그 말 한 사람이 이명박 때도 외교 실세이던 사람임. 김태효라고 ㅋㅋ  너무 작은데 집착하지 말라 이거야  ‘MB 정부 외교안보 과외교사’ 김태효, 대북정책 설계자로 ‘컴백’",0
더이상 바라는거 없고 여가부만 폐지하면 만족한다,0
"통수의힘, 윤구라 아직도 믿냐",1
서민만 고통 앞으로 민주 200석 다음 대통령 이재명 확정이대로면 유시민 나올 수 있다,0
꿈이 현실과 동떨어질 경우 니가 감당해야 할 실망감은 어떻게 할껀데?,0
근데 저기서 말한 핵공유라는 게 나토식아님? 나토와는 달리 1:1의 형식인데 나토식 핵공유와의 차이점이 뭐임?,0
검찰툥쟝 출신 ㄷㄷ,1
핵공유= 좌파식 말장난이게 핵우산이랑 뭐가 다름?만약 진정한 의미의  핵 공유라면 한국핵개발 반대할 이유도 없엇음.,0
총선때 두고보자구~민주당 200석간닷!,0
싹다 뇌내망상 확정된것도아님 민생은 하나도안챙김 세금펑펑,0
진짜 민생 이리 안 챙기는 씨발 대통령 있었나 싶기도 ..,1
겉모습 권력만 중요하고 두창견들 인지부조화와서 개빨아줌 ㄹㅇ,1
정말 구국의 대통령으로 역사에 남을듯,0
그냥 환각공유래 반도체 Ira 아무것도 해결된거 없고,0
망상장애 ㅁㅈㅎ,0
"시행령 등 제한된 힘 이라도 최대한 이용해서 여성가족부 기능 , 권한 축소는 커녕, 당내에 없애논 여성국이나 다시 만드는 통수의힘을 왜 믿냐?",1
난 이번 방미는 민주당 논평이 맞다고 본다. 조공만 바치고 얻은 건 없음. 핵포기가 뭐냐..,0
아무리 선동해봐야 그냥 GDP만 보면 답이 바로나옴문재인급 안나오면 2021년이 한국 망할때까지 가장 높은 GDP일거임 작년도 올해도 터무니없이 2021년보다 낮음현재 환율 더 씹창나면 2018년보다 낮일거임문재인때 무역적자 환율씹창 이런거 상상조차 못했지,1
문재앙5년 때문에  무역적자인거지 전라도 홍어틀딱아 ㅋㅋ 전과 4범 이재명 보다는 백퍼 낫지 전라도 홍어 더불어만진당 댓글알바 틀니 새끼야 ㅋ이새끼는 아직도 이지랄하고다니네 잡았다 요 더불어만진당 댓글알바 홍어 틀니 새끼야 ㅋㅋㅋㅋ 2030 민주당 진짜 싫어해 민주당은 70년대 출생 4050 진보대학생 중 너같은 홍어 늙은이들만 지지하는 정당 ㅋ,1
좌파식 과대 해석은 ㅁㅈㅎ,1
윤갓카를 바라보는 우파들의 눈빛,1
일베로,0
댓글에 홍어 만선이다 ㅋㅋ거지세끼들이 문정권때처럼 정부가 빚얻어서 꽁돈 안뿌리니까 민생 안챙긴다고 지랄들 하네,1
물가랑 금리나 잡으라고 해 국민들이 벌써 문재인을 그리워하고 있다,0
니네 중국 국민들 이야기노?,1
여가부 폐기 언제 좀 ㅡㅡ,0
잘뽑아서 기름값 3배쳐나오나?,1
물가랑 금리도 못 잡는데 뭘 잘해,0
세계호구탄생,1
ㅇㄱㄹㅇ,0
123은 뇌피셜이라 ㅁㅈㅎ,0
예수천국불신지옥,0
난 보면서 미국한테 아가리 쳐맞늘까봐빌빌 기는 한국 대표같은 느낌이였는데?,1
'사실상 미국과 핵공유' 에서 웃으면 되냐 ? ㅋㅋㅋ,0
"개소리 그만하고 찢명이랑 재앙이 빨리 잡아 쳐넣고 금리 올려서 환율이랑 부동산 가격 정상화 시켜라 ,페미부는 도대체 언제 없앨껀데?",1
뭐야 이 병신 짱깨새끼는? 페미부는 느그 민주당보고 반대하지 말라고 전해라,1
병신 새끼 뭐만 말하면 짱깨 짱깨 노래를 부르노,1
이런 애들이 백수임.. 재금 경제 꼬구라지난게ㅡ안 보임,0
문재인 잘한거 하나도 없다고 생각하는 1인인데..그렇다고 윤석열 잘하는거 같지도 않고..내년에 어디 찍지. 찍을데가 없다. 낮잠이나 늘어지게 자야지 선거날엔,0
방한한다고?시발 반일충 새끼들이 온갖 개짓거리 해놓을텐데,1
나도 이게 걱정,0
나는 히노마루랑 태극기들고 환영행사 갈예정이다이기,1
일본과 한국은 친구입니다!,0
친구라기보단 주인과 노예 사이가 맞지,1
근데왜 짱깨를씀?,1
일본인들은 반발 존나 심한 상황,0
일본인들은 한국인들을 친구로 생각한다!,0
그렇지는 않음. 일본인들 혐한 존나 심하다. 그래도 뭐 한국은 이제 실리만을 바라봐야지,1
ㅋㅋ 일본가봐라 망상에서 좀벗어나라,0
내가 일본 10년째 시는데 뭔 개소리? ㅋㅋㅋ,1
현실에서 겉으로는 안 드러내겠지. 인터넷 여론들 보면 혐한 존나 심함,1
그거 다 넷우익 병신들임,1
넷우익들은 일본인 아니냐. 얘들이 일본 정치 실질적인 기반층일 걸. 보면 극우 아니어도 한국 싫어하는 일본인들도 존나 많고,1
좋은쪽만 보자~ 우리도 혐일 담당일진들 있잖아 보배드림 클리앙 개딸 뭐 이런애들. 끼리끼리 싸우고 끼리끼리 친하게 지내지 뭐,1
한국은 겉으로도 들어냄 유학생들중에 길거리에서 테러 안당한애가 없다,0
기시다 저새끼 미쳤나? 한국은 분명히 합의 파기할건데,1
일본은 양심적인 나라다!,0
기시다 통일교첩자인가,0
일본과 한국은 하나다!,0
일본 기술 빼돌리는 반일국가랑 왜 동맹을해야하냐,1
여기 스시녀 있잖아!,1
짱개녀 ㄴㄴ,1
짱원영정도면 합격,1
"든든하노 이기 역시 ""한 감 동맹"" 이후 이렇게 든든한 동맹은 오랫만이다 이기~!",0
화이트리스 재 진입 축하 하고 다음주 초 일본 빠칭코 나 하러 가야겠다. 기시다 화이팅.,0
갓본이 화이트리스트 배제했을 때는 무역 제재 아니다 수출은 그대로 다 해주는 거다라고 쉴드 치더니 이제는 화이트 리스트 복구 해줬다고 갓본 짱짱맨 거리는 애국보수 경상도인들 제발 하나만 하면 안되냐 이기야,1
또 까분다,0
경상도?,0
전라도?,0
응 김대중 개새끼  박근혜 씨발년 해봐,1
난 우파대통령 다 좋아하는데? 왜준석이 씹새끼 할수있냐?,1
경상도 사시고 나이는 60세 넘기셨구나끄덕끄덕이준석 개새끼지들은 박근혜 씨발년 안 하면서 온갖 거는 다 시켜요 좆 같은 틀딱 새끼들 ㅉㅉ,1
부산 40대   몇살인데?,0
40대 이 지랄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  경상도 놈들은 입만 열면 구라 날조 선동이다 이기야  아 하긴 전에는 20대 청년이라더니 그나마 나아진건가?   엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
캡쳐 떠와니가 뭔데 날 기억해 글도 잘 안쓰는데,0
치매 노인 개소리 하는 거 보소 내가 널 어떻게 알아 병신 틀딱아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  너 같은 틀딱 새끼들이 전에는 지가 20대 청년이라고 씹소리하다가 이제는 40대 이 지랄하고 있다고   하여튼 뇌가 썩어가지고 줄줄 흘러내린 빡통 새끼들 ㅉㅉ,1
쓰레기 같은 새끼,1
경상도 같은 새끼,1
일본 좆같다 좆같다해봤자 동북아시아에서 유사시 연합할만한 세력은 조선과 일본뿐이다 동북아에 조선이랑 일본 제외하고 싹다 공산세력인데 뭐 대단한 수라도 있는 것처럼 아가리터는거 존나 역겨움,1
수단 프로미스작전 일본인 구출같이해준 이유이려나 윤통잘한다,0
월요일 날 또 미사일 쏘겠네,0
문재앙이 개지랄떠는데 당연한거 아님??,1
그새끼 당연하게 대통령 올린 한국은 뭔데 ㅋ,1
좌빨 감성충새끼들  빨리 탈출 해라 이기,1
기시다 총리오면 부산에 한번 데리고 와서 풀코스 쏘면 되겠다.,0
서면은 안가고?,0
던킨은 미국건데,0
던킨 말고 미스터 도넛으로 사줘야 하는거 아니노..,0
비빔당면에 비빔김밥 총알택시타고 돼지국밥에 대선소주 때리고 바로 야경보면서 오징어물회에까지 조지면 넘어간다이기,1
아이고 씨팔 개같이 망해야지,1
과거사때문에 앞으로 나아가지 못 할 순 없다는 윤두창 말은 백번 맞는 얘기야노무현도 그런 얘기를 했거든,1
기시다 총리 폭탄 맞고 안죽었노,1
설라도 깽깽이 풀발기 하는 소리 안 나게 하라,1
문재앙 5년간 성취 또 하나 무너지네 ㅋㅋㅋ,1
일본인 입장에서 일뽕을 보면 얼마나 기분 나쁠까한일관계를 망치는 건 일본의 이름을 마음대로 팔며일본인 입장에서 혐오감을 들게 만드는 일뽕놈들이다,1
강대국들의 방문이 얼마나 큰 경사인가 ㅋㅋ,0
좌좀들 일방적인 우리만의 화이트리스트 어쩌고 하길래 속으로 시간문젠데 지랄들이다 했지 ㅋ,1
감사합니다 갓본 ㅠㅠ,0
부산이면 우승우 개 좆같은데 아,1
원래 제외안시킨다 문재인이 어지간히 했어야지,0
윤석열도 할만큼 했고 미국도 한미일 공조 꼭 필요하다고 천명한 상황에서 일본이 끝까지 저거 안 풀었으면 일본 그날로 미국 눈 밖에 나서 운지했을 거다,1
29일부터 pcr도 해제,0
ㅇㅇ 니 면상,1
빼돌린 불화수소 공개하노?,0
삼성은 망할수가 없음  3달만 기다려봐라,0
방한하면 온갖 좌좀 빨갱이 독립충들 다 몰려가겠노 ㅋㅋㅋ,1
개독.짱깨.일베는 하나다,1
개톨릭 예수회 씨발련,1
방미해서 하는 짓 보니 문재인같은 간첩은 아니겠구나 했겠지 ㅋㅋ,1
ㄱㄱㅑ악!!!! 귀신이다!!!,0
ㄲㅑ악!!!!! 맷돼지다!!!!!!,0
원판은 김정숙 여사 승,0
솔직히 이것도 명신 승 임,0
응 찰정이랑 손잡고 사이좋게 들어가거라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
돼지국밥년이원래저런거여...,1
우리 여사님이 더 건강하당께?,0
스토킹이 아니라 외교라는 거란다까려면 남의 나라 외교하러 가서광대마냥 노래만 쳐부르다 오는 병신새끼부터 까는게 맞지 않겠노?,1
혼밥쳐먹고오는게외교냐???  살다살다 별개젖같은소리들어보네,1
대가리 깨져서 뇌수가 철철 흘러도 좋단다 ㅋㅋ,1
병신 레벨 보소.,1
Mc재앙이 해외공연도 했냐?,1
외교가 아니라 혼자서 설레발이라는 거란다 까려면 남의 나라 외교하러 가서 혼밥이나 처먹고 자국기자 폭행해도 광대마냥 이죽거리는 오는 병신새끼부터 까는게 맞지 않겠노?,1
그좋아하는 중국가서 대우는 커녕 찬밥취급 받아서 식당가서 혼밥쳐먹고 아들뻘되는 정으니한테 병신틀딱 취급받는건 외교냐? 어떻게 생각하누?,1
외교하러 10끼중 혼밥 8끼 처머고 온  씹새끼는? 이 개 씹같은 짱께 좆족 개새끼야,1
외교하러 가서 쳐 디비 자는 씹새끼는 ? 개 씹새끼야,1
짱께 좆족 개새끼들은 모가지를 쳐 버려야,1
조선족은 이런글 쓰면 얼마받니?,1
짜장짜짱거리는 넘=바퀴벌레 좃족.....,1
솔직히 트럼프 보다 저 두사람이 더 믿음직 하다,0
니미 개씹이다 개새끼야,1
양산 빨갱이 종자놈을 북으로~!,1
북조선으로 가면 바로 아오지 탄광 가즈아,0
내수 원툴 여포라서 외국인or북돼지 스토킹할 능력이 없음.스토킹한건 공수처 이용해서 킹반인 고딩을 사찰 스토킹 했고.,1
공감 518%,0
씨발 아저씨 2,1
걔들은 둘이 좋아한거고 스토킹은 일방적,0
가만히 보면 빨갱이새끼들 머리숱은 존나게 많아우파는 엔두부터 대머리인데개대중 노무현 문재앙 찢,1
정말 그러네 관찰력 ㄷ ㄷ ㄷ,0
"빨갱이새끼들 머리털많은거,남성호르몬결핍으로 ㅂㅈ년들같이 이성보다 감성이 앞서는 이유.",1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아주스토커중에서도 상급임. 진짜 존나 싫었을듯.,1
오빠야 꼭 스토킹 해야해?우리나라를 잘 살게 해주신대불만인노,1
여정이 아니엇음??,0
그래놓고서 국가영웅 안정권대표님 스토커로 고소질하는 이중성 보소 ㅋㅋ,0
유럽제국주의가 지리멸렬하던 시점이었지 유럽과 미국은 오스만 제국과 중화제국을  해체하였고 그후에 미국은유럽각국으 제국주의를 해체했ㄷ 베트남전을보면 프랑스의 해외식민지엿던 인도차이나에서 미국은 음으로  호치민을 도와주거나 부추겼고  프랑스의  군사적 도움을 거절했다 윌슨의 민족자결주의라고 하는거는 구 세력들의 제국주의 를 해체하는 이데올로기였던것,0
드골유대인들한테 굴복한 프랑스 대통령애국자인척했지만 결국은 유대인들 하수인노릇했지정말로 자기가 프랑스를 위한 애국자였다면 독일이랑 전쟁나는걸 반대했을꺼다프랑스가 애초에 독일이랑 싸울이유가없었는데 왜 먼저 시비털다가 무고한 생명들을 죽인거지?,0
벨기에 아르덴숲 가로질러오던 나치는? 어디로향했노,0
"프랑스,영국이 먼저 선전포고했다독일,히틀러는 끝까지 전쟁안하려고 했음히틀러와 독일은 서방 국가들이 단합해서 소련한테 맞서싸워야 한다고 주장했다독소전은 사실상 유럽의 기독교 문명 vs 유대인들의 볼셰비즘 의 싸움이었음",0
개솔 노노  독일이  폴란드 단지히 건수로  전쟁 일으켰고  폴란드 독립보장했던 영국 프랑스가   독일에 선전포고 한겨.,1
등신임? 체임벌린이랑 협상맺고 더이상 전쟁없다고 조약맺고 왔는데 히틀러 쳐들어간건 알고 말함?,1
넌 역사를 어떻게 공부했길래 그런 소리를 하는거임?,1
니가 가스라이팅 당한거임,0
느그 인도인 600만명 학살한 씹돼지 처칠이 약속깼잖아 ^^처칠돼지새키가 전쟁광인건 아니? ㅋㅋㅋ처칠한테 따지지 왜 히틀러한테 따짐?처칠은 뱅골대기근 하나만 보더라도 씨발련인데 ㅋㅋ,1
그건앎. 방글라데시 아사자 몇백만 되는거. 그래도 시발아 처칠이 무슨 약속 깼노,1
처칠이 평화협정 계속 거절했잖아처칠이 계속 독일이랑 전쟁하려고 고집부렸다,1
"니가 말한 체임벌린을 실각시키고 전쟁 일으키려고 유대인들 바지사장으로 내세운게 처칠임체임벌린은 오히려 평화를 위해서 올바른 선택내렸던거지그걸 유대인들이 안좋게생각했던거다처칠도 유대인이라는 정황,근거가 몇개가있어",0
반유대주의 세력들이 자기들 입맛대로 떠드는 얘기를 넌 그대로 믿는거야?,0
너야말로 매스미디어가 떠드는거 순진하게 믿는거임?  ㅋ,0
"레닌,트로츠키,스탈린 전부 유대인인데?  ㅋㅋ",0
그래서 뭐? 유인대출신인데 유대인 왜 탄압했냐 이거 애기하고 싶은거야?   내가 정치적 희생양이 필요했다 라는 뜻 이해못해?,0
518은 교과서 대로면 민주화운동맞음  넌 어디가서 518이 폭동이라고 말하지말아라,0
너가 록펠러 재단에서 만든 '교육시스템'에 가스라이팅 당한거다독일은 폴란드랑 전쟁할생각없었어폴란드가 오히려 독일한테  시비털다가 처맞은거지당시 1차대전 영향으로 영토가 독일은 분단되있는 상태라서 독일민족들이 폴란드영토내에 고립되어있었어그걸 폴란드에서 학살하고 고문했다빡친 히틀러가 평화적으로 해결하려고 노력했는데 폴란드에서 유대인들믿고 깝친거임,1
